2023-10-17 00:03:30,270 INFO    StreamThr :62712 [internal.py:wandb_internal():86] W&B internal server running at pid: 62712, started at: 2023-10-17 00:03:30.269716
2023-10-17 00:03:30,801 DEBUG   HandlerThread:62712 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-57-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2023-10-17T04:03:30.796861', 'startedAt': '2023-10-17T04:03:30.267036', 'docker': None, 'cuda': None, 'args': ('r', '10000', '0.2', '32'), 'state': 'running', 'program': '/home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/updatedTrain.py', 'codePathLocal': 'updatedTrain.py', 'codePath': 'RaCA-SOC-a/Step9/updatedTrain.py', 'git': {'remote': 'https://github.com/eacoleman/RaCA-SOC-a-spectrum-analysis.git', 'commit': 'bd1dd298265d54d3c172b79d49e8bc4945c90779'}, 'email': 'sujaynair03@gmail.com', 'root': '/home/sujaynair/RaCA-SOC-a-spectrum-analysis', 'host': 'glasswing', 'username': 'sujaynair', 'executable': '/usr/bin/python3', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 485.112375, 'min': 400.0, 'max': 5881.0}, 'cpu_freq_per_core': [{'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 3128.604, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}, {'current': 400.0, 'min': 400.0, 'max': 5881.0}], 'disk': {'/': {'total': 915.3232879638672, 'used': 351.9701957702637}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 124.96323776245117}}
2023-10-17 00:03:30,801 INFO    HandlerThread:62712 [system_monitor.py:probe():211] Finished collecting system info
2023-10-17 00:03:30,801 INFO    HandlerThread:62712 [system_monitor.py:probe():214] Publishing system info
2023-10-17 00:03:30,801 DEBUG   HandlerThread:62712 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-10-17 00:03:30,801 DEBUG   HandlerThread:62712 [system_info.py:_save_pip():68] Saving pip packages done
2023-10-17 00:03:30,802 INFO    HandlerThread:62712 [system_monitor.py:probe():216] Finished publishing system info
2023-10-17 00:03:30,803 DEBUG   SenderThread:62712 [sender.py:send():379] send: files
2023-10-17 00:03:30,803 INFO    SenderThread:62712 [sender.py:_save_file():1375] saving file wandb-metadata.json with policy now
2023-10-17 00:03:30,806 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: stop_status
2023-10-17 00:03:30,806 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: stop_status
2023-10-17 00:03:30,807 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-17 00:03:30,995 DEBUG   SenderThread:62712 [sender.py:send():379] send: telemetry
2023-10-17 00:03:31,215 INFO    wandb-upload_0:62712 [upload_job.py:push():131] Uploaded file /tmp/tmph7a04a42wandb/0thxsi9n-wandb-metadata.json
2023-10-17 00:03:31,602 INFO    Thread-12 :62712 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/requirements.txt
2023-10-17 00:03:31,610 INFO    Thread-12 :62712 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/wandb-metadata.json
2023-10-17 00:03:35,996 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 00:03:40,996 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 00:03:45,997 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 00:03:50,997 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 00:03:55,998 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 00:03:57,703 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-17 00:03:57,795 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: stop_status
2023-10-17 00:03:57,796 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: stop_status
2023-10-17 00:03:58,606 INFO    Thread-12 :62712 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/output.log
2023-10-17 00:04:00,606 INFO    Thread-12 :62712 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/output.log
2023-10-17 00:04:01,974 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 00:04:02,606 INFO    Thread-12 :62712 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/config.yaml
2023-10-17 00:04:07,084 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 00:04:12,085 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 00:04:17,085 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 00:04:19,004 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-17 00:04:19,005 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: stop_status
2023-10-17 00:04:19,005 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: stop_status
2023-10-17 00:04:22,162 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 00:04:27,162 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 00:04:30,766 DEBUG   SystemMonitor:62712 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-10-17 00:04:30,767 DEBUG   SenderThread:62712 [sender.py:send():379] send: stats
2023-10-17 00:04:32,768 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 00:04:38,636 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 00:04:39,588 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-17 00:04:39,588 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: stop_status
2023-10-17 00:04:39,589 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: stop_status
2023-10-17 00:04:40,476 DEBUG   SenderThread:62712 [sender.py:send():379] send: exit
2023-10-17 00:04:40,476 INFO    SenderThread:62712 [sender.py:send_exit():584] handling exit code: 1
2023-10-17 00:04:40,476 INFO    SenderThread:62712 [sender.py:send_exit():586] handling runtime: 69
2023-10-17 00:04:40,477 INFO    SenderThread:62712 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-10-17 00:04:40,477 INFO    SenderThread:62712 [sender.py:send_exit():592] send defer
2023-10-17 00:04:40,477 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: defer
2023-10-17 00:04:40,477 INFO    HandlerThread:62712 [handler.py:handle_request_defer():170] handle defer: 0
2023-10-17 00:04:40,477 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: defer
2023-10-17 00:04:40,477 INFO    SenderThread:62712 [sender.py:send_request_defer():608] handle sender defer: 0
2023-10-17 00:04:40,477 INFO    SenderThread:62712 [sender.py:transition_state():612] send defer: 1
2023-10-17 00:04:40,477 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: defer
2023-10-17 00:04:40,477 INFO    HandlerThread:62712 [handler.py:handle_request_defer():170] handle defer: 1
2023-10-17 00:04:40,477 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: defer
2023-10-17 00:04:40,477 INFO    SenderThread:62712 [sender.py:send_request_defer():608] handle sender defer: 1
2023-10-17 00:04:40,477 INFO    SenderThread:62712 [sender.py:transition_state():612] send defer: 2
2023-10-17 00:04:40,477 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: defer
2023-10-17 00:04:40,477 INFO    HandlerThread:62712 [handler.py:handle_request_defer():170] handle defer: 2
2023-10-17 00:04:40,477 INFO    HandlerThread:62712 [system_monitor.py:finish():190] Stopping system monitor
2023-10-17 00:04:40,478 DEBUG   SystemMonitor:62712 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-10-17 00:04:40,478 INFO    HandlerThread:62712 [interfaces.py:finish():202] Joined cpu monitor
2023-10-17 00:04:40,478 DEBUG   SystemMonitor:62712 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-10-17 00:04:40,478 INFO    HandlerThread:62712 [interfaces.py:finish():202] Joined disk monitor
2023-10-17 00:04:40,499 INFO    HandlerThread:62712 [interfaces.py:finish():202] Joined gpu monitor
2023-10-17 00:04:40,499 INFO    HandlerThread:62712 [interfaces.py:finish():202] Joined memory monitor
2023-10-17 00:04:40,499 INFO    HandlerThread:62712 [interfaces.py:finish():202] Joined network monitor
2023-10-17 00:04:40,500 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: defer
2023-10-17 00:04:40,500 INFO    SenderThread:62712 [sender.py:send_request_defer():608] handle sender defer: 2
2023-10-17 00:04:40,500 INFO    SenderThread:62712 [sender.py:transition_state():612] send defer: 3
2023-10-17 00:04:40,500 DEBUG   SenderThread:62712 [sender.py:send():379] send: stats
2023-10-17 00:04:40,500 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: defer
2023-10-17 00:04:40,500 INFO    HandlerThread:62712 [handler.py:handle_request_defer():170] handle defer: 3
2023-10-17 00:04:40,500 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: defer
2023-10-17 00:04:40,500 INFO    SenderThread:62712 [sender.py:send_request_defer():608] handle sender defer: 3
2023-10-17 00:04:40,500 INFO    SenderThread:62712 [sender.py:transition_state():612] send defer: 4
2023-10-17 00:04:40,501 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: defer
2023-10-17 00:04:40,501 INFO    HandlerThread:62712 [handler.py:handle_request_defer():170] handle defer: 4
2023-10-17 00:04:40,501 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: defer
2023-10-17 00:04:40,501 INFO    SenderThread:62712 [sender.py:send_request_defer():608] handle sender defer: 4
2023-10-17 00:04:40,501 INFO    SenderThread:62712 [sender.py:transition_state():612] send defer: 5
2023-10-17 00:04:40,501 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: defer
2023-10-17 00:04:40,501 INFO    HandlerThread:62712 [handler.py:handle_request_defer():170] handle defer: 5
2023-10-17 00:04:40,501 DEBUG   SenderThread:62712 [sender.py:send():379] send: summary
2023-10-17 00:04:40,501 INFO    SenderThread:62712 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-10-17 00:04:40,501 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: defer
2023-10-17 00:04:40,501 INFO    SenderThread:62712 [sender.py:send_request_defer():608] handle sender defer: 5
2023-10-17 00:04:40,501 INFO    SenderThread:62712 [sender.py:transition_state():612] send defer: 6
2023-10-17 00:04:40,501 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: defer
2023-10-17 00:04:40,501 INFO    HandlerThread:62712 [handler.py:handle_request_defer():170] handle defer: 6
2023-10-17 00:04:40,501 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: defer
2023-10-17 00:04:40,501 INFO    SenderThread:62712 [sender.py:send_request_defer():608] handle sender defer: 6
2023-10-17 00:04:40,502 INFO    SenderThread:62712 [sender.py:transition_state():612] send defer: 7
2023-10-17 00:04:40,502 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: status_report
2023-10-17 00:04:40,502 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: defer
2023-10-17 00:04:40,502 INFO    HandlerThread:62712 [handler.py:handle_request_defer():170] handle defer: 7
2023-10-17 00:04:40,502 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: defer
2023-10-17 00:04:40,502 INFO    SenderThread:62712 [sender.py:send_request_defer():608] handle sender defer: 7
2023-10-17 00:04:40,613 INFO    Thread-12 :62712 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/output.log
2023-10-17 00:04:40,613 INFO    Thread-12 :62712 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/wandb-summary.json
2023-10-17 00:04:41,476 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-17 00:04:42,468 INFO    SenderThread:62712 [sender.py:transition_state():612] send defer: 8
2023-10-17 00:04:42,469 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: poll_exit
2023-10-17 00:04:42,469 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: defer
2023-10-17 00:04:42,469 INFO    HandlerThread:62712 [handler.py:handle_request_defer():170] handle defer: 8
2023-10-17 00:04:42,469 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: defer
2023-10-17 00:04:42,469 INFO    SenderThread:62712 [sender.py:send_request_defer():608] handle sender defer: 8
2023-10-17 00:04:42,469 INFO    SenderThread:62712 [job_builder.py:build():281] Attempting to build job artifact
2023-10-17 00:04:42,469 INFO    SenderThread:62712 [job_builder.py:_get_source_type():393] is repo sourced job
2023-10-17 00:04:42,470 INFO    SenderThread:62712 [job_builder.py:build():369] adding wandb-job metadata file
2023-10-17 00:04:42,477 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-17 00:04:42,486 INFO    SenderThread:62712 [sender.py:transition_state():612] send defer: 9
2023-10-17 00:04:42,486 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: poll_exit
2023-10-17 00:04:42,486 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: defer
2023-10-17 00:04:42,487 INFO    HandlerThread:62712 [handler.py:handle_request_defer():170] handle defer: 9
2023-10-17 00:04:42,487 DEBUG   SenderThread:62712 [sender.py:send():379] send: artifact
2023-10-17 00:04:42,613 INFO    Thread-12 :62712 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/output.log
2023-10-17 00:04:42,926 INFO    SenderThread:62712 [sender.py:send_artifact():1453] sent artifact job-https___github.com_eacoleman_RaCA-SOC-a-spectrum-analysis.git_RaCA-SOC-a_Step9_updatedTrain.py - {'id': 'QXJ0aWZhY3Q6NjAwNjE4MjI1', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNTc1OTU4NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjAzNzgzMjYz', 'versionIndex': 2}}}
2023-10-17 00:04:42,926 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: defer
2023-10-17 00:04:42,926 INFO    SenderThread:62712 [sender.py:send_request_defer():608] handle sender defer: 9
2023-10-17 00:04:42,926 INFO    SenderThread:62712 [dir_watcher.py:finish():358] shutting down directory watcher
2023-10-17 00:04:43,478 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-17 00:04:43,614 INFO    SenderThread:62712 [dir_watcher.py:finish():388] scan: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files
2023-10-17 00:04:43,614 INFO    SenderThread:62712 [dir_watcher.py:finish():402] scan save: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/wandb-metadata.json wandb-metadata.json
2023-10-17 00:04:43,614 INFO    SenderThread:62712 [dir_watcher.py:finish():402] scan save: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/config.yaml config.yaml
2023-10-17 00:04:43,614 INFO    SenderThread:62712 [dir_watcher.py:finish():402] scan save: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/requirements.txt requirements.txt
2023-10-17 00:04:43,614 INFO    SenderThread:62712 [dir_watcher.py:finish():402] scan save: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/output.log output.log
2023-10-17 00:04:43,614 INFO    SenderThread:62712 [dir_watcher.py:finish():402] scan save: /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/wandb-summary.json wandb-summary.json
2023-10-17 00:04:43,614 INFO    SenderThread:62712 [sender.py:transition_state():612] send defer: 10
2023-10-17 00:04:43,615 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: poll_exit
2023-10-17 00:04:43,615 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: defer
2023-10-17 00:04:43,615 INFO    HandlerThread:62712 [handler.py:handle_request_defer():170] handle defer: 10
2023-10-17 00:04:43,616 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: defer
2023-10-17 00:04:43,616 INFO    SenderThread:62712 [sender.py:send_request_defer():608] handle sender defer: 10
2023-10-17 00:04:43,617 INFO    SenderThread:62712 [file_pusher.py:finish():175] shutting down file pusher
2023-10-17 00:04:43,844 INFO    wandb-upload_1:62712 [upload_job.py:push():131] Uploaded file /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/requirements.txt
2023-10-17 00:04:43,977 INFO    wandb-upload_0:62712 [upload_job.py:push():131] Uploaded file /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/config.yaml
2023-10-17 00:04:44,080 INFO    wandb-upload_3:62712 [upload_job.py:push():131] Uploaded file /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/wandb-summary.json
2023-10-17 00:04:44,107 INFO    wandb-upload_2:62712 [upload_job.py:push():131] Uploaded file /home/sujaynair/RaCA-SOC-a-spectrum-analysis/RaCA-SOC-a/Step9/wandb/run-20231017_000330-4jbnbk9j/files/output.log
2023-10-17 00:04:44,307 INFO    Thread-11 (_thread_body):62712 [sender.py:transition_state():612] send defer: 11
2023-10-17 00:04:44,308 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: defer
2023-10-17 00:04:44,308 INFO    HandlerThread:62712 [handler.py:handle_request_defer():170] handle defer: 11
2023-10-17 00:04:44,308 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: defer
2023-10-17 00:04:44,308 INFO    SenderThread:62712 [sender.py:send_request_defer():608] handle sender defer: 11
2023-10-17 00:04:44,308 INFO    SenderThread:62712 [file_pusher.py:join():181] waiting for file pusher
2023-10-17 00:04:44,308 INFO    SenderThread:62712 [sender.py:transition_state():612] send defer: 12
2023-10-17 00:04:44,308 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: defer
2023-10-17 00:04:44,308 INFO    HandlerThread:62712 [handler.py:handle_request_defer():170] handle defer: 12
2023-10-17 00:04:44,308 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: defer
2023-10-17 00:04:44,309 INFO    SenderThread:62712 [sender.py:send_request_defer():608] handle sender defer: 12
2023-10-17 00:04:44,309 INFO    SenderThread:62712 [file_stream.py:finish():594] file stream finish called
2023-10-17 00:04:44,479 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-17 00:04:44,557 INFO    SenderThread:62712 [file_stream.py:finish():598] file stream finish is done
2023-10-17 00:04:44,557 INFO    SenderThread:62712 [sender.py:transition_state():612] send defer: 13
2023-10-17 00:04:44,557 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: poll_exit
2023-10-17 00:04:44,557 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: defer
2023-10-17 00:04:44,557 INFO    HandlerThread:62712 [handler.py:handle_request_defer():170] handle defer: 13
2023-10-17 00:04:44,557 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: defer
2023-10-17 00:04:44,558 INFO    SenderThread:62712 [sender.py:send_request_defer():608] handle sender defer: 13
2023-10-17 00:04:44,558 INFO    SenderThread:62712 [sender.py:transition_state():612] send defer: 14
2023-10-17 00:04:44,558 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: defer
2023-10-17 00:04:44,558 INFO    HandlerThread:62712 [handler.py:handle_request_defer():170] handle defer: 14
2023-10-17 00:04:44,558 DEBUG   SenderThread:62712 [sender.py:send():379] send: final
2023-10-17 00:04:44,558 DEBUG   SenderThread:62712 [sender.py:send():379] send: footer
2023-10-17 00:04:44,558 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: defer
2023-10-17 00:04:44,558 INFO    SenderThread:62712 [sender.py:send_request_defer():608] handle sender defer: 14
2023-10-17 00:04:44,558 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-17 00:04:44,559 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: poll_exit
2023-10-17 00:04:44,559 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-17 00:04:44,559 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: poll_exit
2023-10-17 00:04:44,559 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: server_info
2023-10-17 00:04:44,559 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: get_summary
2023-10-17 00:04:44,560 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: server_info
2023-10-17 00:04:44,561 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: sampled_history
2023-10-17 00:04:44,561 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-17 00:04:44,561 DEBUG   HandlerThread:62712 [handler.py:handle_request():144] handle_request: job_info
2023-10-17 00:04:44,624 DEBUG   SenderThread:62712 [sender.py:send_request():406] send_request: job_info
2023-10-17 00:04:44,624 INFO    MainThread:62712 [wandb_run.py:_footer_history_summary_info():3557] rendering history
2023-10-17 00:04:44,624 INFO    MainThread:62712 [wandb_run.py:_footer_history_summary_info():3589] rendering summary
2023-10-17 00:04:44,624 INFO    MainThread:62712 [wandb_run.py:_footer_sync_info():3516] logging synced files
